Date,Open,High,Low,Close,Adj Close,Volume
2018-05-11,8130.000000,8170.000000,7970.000000,8000.000000,7324.238281,21424
2018-05-14,8000.000000,8120.000000,8000.000000,8120.000000,7434.101563,19399
2018-05-15,8120.000000,8220.000000,8110.000000,8220.000000,7525.654785,29376
2018-05-16,8220.000000,8220.000000,8110.000000,8170.000000,7479.878418,5412
2018-05-17,8150.000000,8190.000000,8070.000000,8090.000000,7406.635742,15963
2018-05-18,8100.000000,8250.000000,8080.000000,8230.000000,7534.810059,30114
2018-05-21,8300.000000,8300.000000,8130.000000,8170.000000,7479.878418,14991
2018-05-23,8220.000000,8230.000000,8130.000000,8200.000000,7507.344238,13369
2018-05-24,8200.000000,8240.000000,8160.000000,8190.000000,7498.188965,3460
2018-05-25,8100.000000,8120.000000,8000.000000,8030.000000,7351.704102,14710
2018-05-28,8010.000000,8090.000000,8000.000000,8010.000000,7333.393066,8934
2018-05-29,8130.000000,8130.000000,8010.000000,8020.000000,7342.548828,8997
2018-05-30,8020.000000,8150.000000,7970.000000,8130.000000,7443.256836,25951
2018-05-31,8130.000000,8230.000000,8070.000000,8100.000000,7415.790527,20204
2018-06-01,8110.000000,8200.000000,8090.000000,8160.000000,7470.722656,13386
2018-06-04,8240.000000,8250.000000,8150.000000,8220.000000,7525.654785,14246
2018-06-05,8220.000000,8220.000000,8050.000000,8120.000000,7434.101563,17905
2018-06-07,8090.000000,8180.000000,8090.000000,8170.000000,7479.878418,9194
2018-06-08,8170.000000,8180.000000,8150.000000,8170.000000,7479.878418,4534
2018-06-11,8170.000000,8400.000000,8110.000000,8400.000000,7690.450195,27632
2018-06-12,8340.000000,8340.000000,8200.000000,8250.000000,7553.120117,17352
2018-06-14,8280.000000,8300.000000,8130.000000,8190.000000,7498.188965,12537
2018-06-15,8190.000000,8290.000000,8140.000000,8150.000000,7461.567871,11654
2018-06-18,8150.000000,8260.000000,8030.000000,8110.000000,7424.946777,14316
2018-06-19,8100.000000,8180.000000,7970.000000,8000.000000,7324.238281,15599
2018-06-20,8010.000000,8280.000000,8010.000000,8090.000000,7406.635742,12224
2018-06-21,8110.000000,8140.000000,8000.000000,8050.000000,7370.014648,6683
2018-06-22,8050.000000,8050.000000,7900.000000,7950.000000,7278.461914,11421
2018-06-25,7900.000000,8290.000000,7890.000000,8040.000000,7360.859375,2407
2018-06-26,8040.000000,8040.000000,7860.000000,7930.000000,7260.151367,4852
2018-06-27,7990.000000,7990.000000,7750.000000,7780.000000,7122.822266,13031
2018-06-28,7710.000000,7850.000000,7710.000000,7780.000000,7122.822266,8227
2018-06-29,7790.000000,7810.000000,7690.000000,7790.000000,7131.976563,14396
2018-07-02,7780.000000,7810.000000,7610.000000,7610.000000,6967.181152,14283
2018-07-03,7590.000000,7770.000000,7590.000000,7740.000000,7086.200684,9800
2018-07-04,7700.000000,7740.000000,7590.000000,7590.000000,6948.870605,7121
2018-07-05,7590.000000,7630.000000,7460.000000,7500.000000,6866.473145,7770
2018-07-06,7500.000000,7640.000000,7450.000000,7560.000000,6921.404297,8791
2018-07-09,7560.000000,7590.000000,7370.000000,7370.000000,6747.455078,21744
2018-07-10,7380.000000,7490.000000,7380.000000,7490.000000,6857.318359,10437
2018-07-11,7480.000000,7480.000000,7420.000000,7420.000000,6793.230469,6207
2018-07-12,7420.000000,7580.000000,7380.000000,7580.000000,6939.715820,6377
2018-07-13,7480.000000,7590.000000,7450.000000,7570.000000,6930.560059,3074
2018-07-16,7570.000000,7590.000000,7480.000000,7480.000000,6848.162598,2687
2018-07-17,7480.000000,7530.000000,7400.000000,7510.000000,6875.628906,8582
2018-07-18,7520.000000,7520.000000,7420.000000,7430.000000,6802.386230,8618
2018-07-19,7410.000000,7480.000000,7270.000000,7370.000000,6747.455078,16574
2018-07-20,7310.000000,7380.000000,7280.000000,7360.000000,6738.298828,10059
2018-07-23,7360.000000,7360.000000,7180.000000,7220.000000,6610.125000,15384
2018-07-24,7180.000000,7290.000000,7160.000000,7290.000000,6674.211914,9260
2018-07-25,7200.000000,7270.000000,7150.000000,7170.000000,6564.348145,5533
2018-07-26,7200.000000,7220.000000,7160.000000,7210.000000,6600.969727,4208
2018-07-27,7180.000000,7230.000000,7180.000000,7230.000000,6619.279785,1173
2018-07-30,7160.000000,7210.000000,7140.000000,7150.000000,6546.037598,16888
2018-07-31,7200.000000,7200.000000,7110.000000,7140.000000,6536.882324,9379
2018-08-01,7180.000000,7190.000000,7120.000000,7180.000000,6573.503906,5626
2018-08-02,7180.000000,7210.000000,7160.000000,7210.000000,6600.969727,2310
2018-08-03,7170.000000,7320.000000,7150.000000,7250.000000,6637.591309,6934
2018-08-06,7290.000000,7300.000000,7190.000000,7300.000000,6683.366699,2826
2018-08-07,7310.000000,7400.000000,7280.000000,7390.000000,6765.765137,5147
2018-08-08,7400.000000,7430.000000,7330.000000,7390.000000,6765.765137,3682
2018-08-09,7390.000000,7410.000000,7300.000000,7320.000000,6701.677734,2980
2018-08-10,7320.000000,7360.000000,7280.000000,7330.000000,6710.833008,1582
2018-08-13,7340.000000,7340.000000,7230.000000,7230.000000,6619.279785,10245
2018-08-14,7300.000000,7300.000000,7210.000000,7250.000000,6637.591309,1400
2018-08-16,7250.000000,7250.000000,7130.000000,7200.000000,6591.813965,16474
2018-08-17,7200.000000,7300.000000,7190.000000,7290.000000,6674.211914,3679
2018-08-20,7290.000000,7290.000000,7180.000000,7270.000000,6655.901367,6744
2018-08-21,7210.000000,7260.000000,7180.000000,7210.000000,6600.969727,2923
2018-08-22,7200.000000,7240.000000,7170.000000,7240.000000,6628.435547,3583
2018-08-23,7280.000000,7280.000000,7230.000000,7240.000000,6628.435547,1443
2018-08-24,7150.000000,7340.000000,7150.000000,7320.000000,6701.677734,1871
2018-08-27,7250.000000,7290.000000,7190.000000,7240.000000,6628.435547,2645
2018-08-28,7300.000000,7300.000000,7200.000000,7210.000000,6600.969727,1958
2018-08-29,7210.000000,7250.000000,7200.000000,7250.000000,6637.591309,2749
2018-08-30,7250.000000,7250.000000,7200.000000,7250.000000,6637.591309,3748
2018-08-31,7250.000000,7250.000000,7190.000000,7240.000000,6628.435547,7596
2018-09-03,7240.000000,7240.000000,7160.000000,7180.000000,6573.503906,4042
2018-09-04,7190.000000,7300.000000,7150.000000,7280.000000,6665.056641,7723
2018-09-05,7230.000000,7280.000000,7180.000000,7250.000000,6637.591309,2955
2018-09-06,7250.000000,7280.000000,7190.000000,7250.000000,6637.591309,1650
2018-09-07,7280.000000,7280.000000,7150.000000,7240.000000,6628.435547,9785
2018-09-10,7180.000000,7320.000000,7150.000000,7320.000000,6701.677734,12865
2018-09-11,7280.000000,7340.000000,7170.000000,7340.000000,6719.988281,10443
2018-09-12,7320.000000,7330.000000,7220.000000,7240.000000,6628.435547,5507
2018-09-13,7240.000000,7300.000000,7230.000000,7300.000000,6683.366699,5703
2018-09-14,7280.000000,7400.000000,7280.000000,7400.000000,6774.920898,8157
2018-09-17,7400.000000,7420.000000,7320.000000,7360.000000,6738.298828,5793
2018-09-18,7360.000000,7380.000000,7290.000000,7360.000000,6738.298828,5316
2018-09-19,7360.000000,7360.000000,7280.000000,7280.000000,6665.056641,953
2018-09-20,7320.000000,7450.000000,7210.000000,7240.000000,6628.435547,7131
2018-09-21,7340.000000,7350.000000,7250.000000,7300.000000,6683.366699,7189
2018-09-27,7310.000000,7310.000000,7250.000000,7280.000000,6665.056641,2710
2018-09-28,7320.000000,7370.000000,7280.000000,7310.000000,6692.522461,3763
2018-10-01,7260.000000,7360.000000,7260.000000,7360.000000,6738.298828,5315
2018-10-02,7350.000000,7360.000000,7300.000000,7300.000000,6683.366699,878
2018-10-04,7360.000000,7360.000000,7000.000000,7220.000000,6610.125000,5950
2018-10-05,7220.000000,7220.000000,7150.000000,7200.000000,6591.813965,8588
2018-10-08,7200.000000,7250.000000,7170.000000,7250.000000,6637.591309,477
2018-10-10,7250.000000,7250.000000,7100.000000,7100.000000,6500.261230,7238
2018-10-11,6810.000000,7320.000000,6740.000000,6760.000000,6188.980957,28351
2018-10-12,6470.000000,6900.000000,6470.000000,6830.000000,6253.068359,12164
2018-10-15,6850.000000,6850.000000,6700.000000,6830.000000,6253.068359,4774
2018-10-16,6830.000000,7200.000000,6770.000000,6990.000000,6399.553223,8471
2018-10-17,6970.000000,7000.000000,6880.000000,7000.000000,6408.708496,1605
2018-10-18,6950.000000,6990.000000,6800.000000,6950.000000,6362.932129,7924
2018-10-19,6940.000000,7200.000000,6760.000000,6880.000000,6298.844727,4746
2018-10-22,6880.000000,6930.000000,6810.000000,6890.000000,6308.000000,1818
2018-10-23,6930.000000,6930.000000,6680.000000,6700.000000,6134.049316,6495
2018-10-24,6800.000000,6800.000000,6660.000000,6740.000000,6170.669922,7426
2018-10-25,6640.000000,6670.000000,6490.000000,6550.000000,5996.720215,10052
2018-10-26,6560.000000,6670.000000,6410.000000,6420.000000,5877.701172,14020
2018-10-29,6390.000000,6520.000000,6250.000000,6260.000000,5731.216309,18921
2018-10-30,6240.000000,6290.000000,6120.000000,6150.000000,5630.508301,17914
2018-10-31,6110.000000,6310.000000,6080.000000,6220.000000,5694.594727,11845
2018-11-01,6230.000000,6500.000000,6210.000000,6430.000000,5886.856445,5748
2018-11-02,6430.000000,6500.000000,6370.000000,6490.000000,5941.787598,3541
2018-11-05,6480.000000,6530.000000,6370.000000,6420.000000,5877.701172,3492
2018-11-06,6420.000000,6550.000000,6390.000000,6480.000000,5932.632324,2653
2018-11-07,6490.000000,6640.000000,6440.000000,6450.000000,5905.166992,6735
2018-11-08,6450.000000,6740.000000,6400.000000,6560.000000,6005.875000,4361
2018-11-09,6530.000000,6650.000000,6410.000000,6480.000000,5932.632324,4160
2018-11-12,6480.000000,6490.000000,6300.000000,6450.000000,5905.166992,2853
2018-11-13,6450.000000,6450.000000,6290.000000,6350.000000,5813.613770,4619
2018-11-14,6390.000000,6490.000000,6300.000000,6480.000000,5932.632324,1711
2018-11-15,6430.000000,6450.000000,6360.000000,6400.000000,5859.390625,1527
2018-11-16,6490.000000,6540.000000,6380.000000,6530.000000,5978.409180,14387
2018-11-19,6530.000000,6550.000000,6440.000000,6530.000000,5978.409180,2230
2018-11-20,6530.000000,6530.000000,6210.000000,6430.000000,5886.856445,2467
2018-11-21,6490.000000,6500.000000,6400.000000,6480.000000,5932.632324,1157
2018-11-22,6480.000000,6480.000000,6380.000000,6450.000000,5905.166992,1159
2018-11-23,6500.000000,6500.000000,6380.000000,6430.000000,5886.856445,974
2018-11-26,6430.000000,6430.000000,6340.000000,6360.000000,5822.769043,7355
2018-11-27,6400.000000,6420.000000,6360.000000,6360.000000,5822.769043,5786
2018-11-28,6420.000000,6450.000000,6360.000000,6440.000000,5896.011719,2991
2018-11-29,6460.000000,6490.000000,6400.000000,6400.000000,5859.390625,3921
2018-11-30,6450.000000,6450.000000,6350.000000,6430.000000,5886.856445,4692
2018-12-03,6430.000000,6480.000000,6380.000000,6480.000000,5932.632324,8330
2018-12-04,6480.000000,6480.000000,6390.000000,6390.000000,5850.235352,5776
2018-12-05,6380.000000,6390.000000,6340.000000,6370.000000,5831.924316,2490
2018-12-06,6370.000000,6380.000000,6300.000000,6310.000000,5776.993164,9002
2018-12-07,6400.000000,6400.000000,6320.000000,6340.000000,5804.458496,1722
2018-12-10,6340.000000,6430.000000,6290.000000,6320.000000,5786.147949,6269
2018-12-11,6330.000000,6360.000000,6290.000000,6350.000000,5813.613770,7956
2018-12-12,6360.000000,6360.000000,6310.000000,6350.000000,5813.613770,1766
2018-12-13,6350.000000,6410.000000,6340.000000,6410.000000,5868.545898,4598
2018-12-14,6440.000000,6440.000000,6350.000000,6360.000000,5822.769043,4247
2018-12-17,6360.000000,6420.000000,6350.000000,6420.000000,5877.701172,3151
2018-12-18,6420.000000,6420.000000,6350.000000,6390.000000,5850.235352,1898
2018-12-19,6420.000000,6590.000000,6380.000000,6500.000000,5950.943848,4908
2018-12-20,6500.000000,6500.000000,6450.000000,6490.000000,5941.787598,2636
2018-12-21,6450.000000,6550.000000,6450.000000,6530.000000,5978.409180,6788
2018-12-24,6530.000000,6530.000000,6450.000000,6450.000000,5905.166992,4585
2018-12-26,6400.000000,6470.000000,6360.000000,6410.000000,5868.545898,15901
2018-12-27,6440.000000,6440.000000,6200.000000,6360.000000,6059.083008,8399
2018-12-28,6360.000000,6370.000000,6280.000000,6360.000000,6059.083008,3514
2019-01-02,6300.000000,6350.000000,6270.000000,6270.000000,5973.341797,2411
2019-01-03,6270.000000,6280.000000,6170.000000,6180.000000,5887.599609,12636
2019-01-04,6180.000000,6290.000000,6140.000000,6290.000000,5992.395508,6529
2019-01-07,6230.000000,6250.000000,6160.000000,6220.000000,5925.707031,8245
2019-01-08,6210.000000,6210.000000,6170.000000,6190.000000,5897.126465,10751
2019-01-09,6230.000000,6230.000000,6170.000000,6200.000000,5906.653320,5647
2019-01-10,6230.000000,6230.000000,6160.000000,6220.000000,5925.707031,7106
2019-01-11,6220.000000,6250.000000,6180.000000,6220.000000,5925.707031,13266
2019-01-14,6250.000000,6250.000000,6150.000000,6180.000000,5887.599609,18312
2019-01-15,6190.000000,6200.000000,6170.000000,6180.000000,5887.599609,15090
2019-01-16,6200.000000,6240.000000,6190.000000,6200.000000,5906.653320,17255
2019-01-17,6210.000000,6250.000000,6200.000000,6240.000000,5944.760742,20255
2019-01-18,6250.000000,6280.000000,6220.000000,6270.000000,5973.341797,25147
2019-01-21,6280.000000,6410.000000,6280.000000,6410.000000,6106.717285,10226
2019-01-22,6430.000000,6430.000000,6340.000000,6370.000000,6068.609863,9771
2019-01-23,6390.000000,6390.000000,6300.000000,6370.000000,6068.609863,12641
2019-01-24,6370.000000,6400.000000,6330.000000,6400.000000,6097.190918,16577
2019-01-25,6400.000000,6470.000000,6360.000000,6400.000000,6097.190918,19541
2019-01-28,6400.000000,6510.000000,6370.000000,6450.000000,6144.824707,7582
2019-01-29,6450.000000,6460.000000,6380.000000,6420.000000,6116.244629,3444
2019-01-30,6430.000000,6490.000000,6420.000000,6480.000000,6173.405273,13876
2019-01-31,6480.000000,6520.000000,6460.000000,6490.000000,6182.931641,7278
2019-02-01,6500.000000,6550.000000,6460.000000,6510.000000,6201.986328,5353
2019-02-07,6570.000000,6580.000000,6500.000000,6530.000000,6221.039551,5969
2019-02-08,6560.000000,6560.000000,6470.000000,6540.000000,6230.566895,3902
2019-02-11,6530.000000,6570.000000,6490.000000,6510.000000,6201.986328,8471
2019-02-12,6560.000000,6570.000000,6480.000000,6510.000000,6201.986328,5690
2019-02-13,6570.000000,6580.000000,6490.000000,6560.000000,6249.620117,11125
2019-02-14,6560.000000,6570.000000,6470.000000,6510.000000,6201.986328,6501
2019-02-15,6520.000000,6530.000000,6460.000000,6500.000000,6192.459473,8747
2019-02-18,6570.000000,6570.000000,6490.000000,6490.000000,6182.931641,2465
2019-02-19,6490.000000,6540.000000,6470.000000,6540.000000,6230.566895,5159
2019-02-20,6540.000000,6550.000000,6480.000000,6540.000000,6230.566895,7622
2019-02-21,6540.000000,6550.000000,6490.000000,6550.000000,6240.093750,2144
2019-02-22,6590.000000,6690.000000,6550.000000,6590.000000,6278.200684,5498
2019-02-25,6620.000000,6640.000000,6590.000000,6610.000000,6297.254395,5801
2019-02-26,6620.000000,6640.000000,6560.000000,6560.000000,6249.620117,2282
2019-02-27,6600.000000,6670.000000,6590.000000,6640.000000,6325.834961,15670
2019-02-28,6640.000000,7700.000000,6610.000000,6690.000000,6373.469727,285609
2019-03-04,6720.000000,6850.000000,6690.000000,6800.000000,6478.265137,26141
2019-03-05,6800.000000,6880.000000,6740.000000,6800.000000,6478.265137,35297
2019-03-06,6840.000000,6870.000000,6750.000000,6870.000000,6544.953613,11920
2019-03-07,6870.000000,7190.000000,6850.000000,6960.000000,6630.694824,35554
2019-03-08,6950.000000,6990.000000,6880.000000,6940.000000,6611.640625,16372
2019-03-11,6970.000000,7060.000000,6850.000000,6850.000000,6525.899414,28195
2019-03-12,6900.000000,6930.000000,6430.000000,6680.000000,6363.942871,30071
2019-03-13,6680.000000,6770.000000,6610.000000,6740.000000,6421.103516,6555
2019-03-14,6740.000000,6790.000000,6670.000000,6770.000000,6449.684570,8636
2019-03-15,6800.000000,6900.000000,6750.000000,6750.000000,6430.630859,11609
2019-03-18,6750.000000,6840.000000,6750.000000,6840.000000,6516.372559,5760
2019-03-19,6880.000000,6880.000000,6690.000000,6800.000000,6478.265137,15384
2019-03-20,6780.000000,6790.000000,6640.000000,6670.000000,6354.415527,13381
2019-03-21,6720.000000,6800.000000,6610.000000,6750.000000,6430.630859,13849
2019-03-22,6780.000000,6810.000000,6720.000000,6720.000000,6402.050293,11481
2019-03-25,6700.000000,6700.000000,6540.000000,6540.000000,6230.566895,15663
2019-03-26,6640.000000,6700.000000,6570.000000,6590.000000,6278.200684,19437
2019-03-27,6700.000000,6820.000000,6620.000000,6750.000000,6430.630859,22274
2019-03-28,6750.000000,6800.000000,6620.000000,6700.000000,6382.996582,10026
2019-03-29,6640.000000,6840.000000,6590.000000,6800.000000,6478.265137,17814
2019-04-01,6730.000000,7010.000000,6730.000000,6960.000000,6630.694824,25050
2019-04-02,6960.000000,7170.000000,6960.000000,7150.000000,6811.705078,31922
2019-04-03,7150.000000,7300.000000,7150.000000,7240.000000,6897.446777,16789
2019-04-04,7120.000000,7300.000000,7120.000000,7250.000000,6906.974121,9518
2019-04-05,7240.000000,7400.000000,7240.000000,7330.000000,6983.188477,19337
2019-04-08,7430.000000,7440.000000,7340.000000,7390.000000,7040.349609,11152
2019-04-09,7370.000000,7400.000000,7350.000000,7400.000000,7049.876953,12710
2019-04-10,7370.000000,7450.000000,7370.000000,7410.000000,7059.403809,13958
2019-04-11,7400.000000,7510.000000,7370.000000,7490.000000,7135.618652,15721
2019-04-12,7510.000000,7600.000000,7490.000000,7550.000000,7192.779785,28503
2019-04-15,7520.000000,7670.000000,7400.000000,7570.000000,7211.833008,13684
2019-04-16,7560.000000,7680.000000,7500.000000,7660.000000,7297.575195,29863
2019-04-17,7660.000000,7900.000000,7600.000000,7870.000000,7497.639160,35304
2019-04-18,7870.000000,7880.000000,7700.000000,7700.000000,7335.682617,20179
2019-04-19,7690.000000,7900.000000,7690.000000,7770.000000,7402.370605,7271
2019-04-22,7660.000000,7850.000000,7660.000000,7770.000000,7402.370605,4804
2019-04-23,7800.000000,8100.000000,7760.000000,8050.000000,7669.122559,66708
2019-04-24,8110.000000,8110.000000,7960.000000,7970.000000,7592.907715,18320
2019-04-25,7910.000000,8060.000000,7830.000000,7850.000000,7478.584961,9805
2019-04-26,7850.000000,7850.000000,7630.000000,7820.000000,7450.004883,11085
2019-04-29,7820.000000,7920.000000,7820.000000,7890.000000,7516.692871,3774
2019-04-30,7940.000000,8000.000000,7790.000000,8000.000000,7621.488281,10661
2019-05-02,8000.000000,8000.000000,7930.000000,7950.000000,7573.853516,7008
2019-05-03,7980.000000,8010.000000,7820.000000,7970.000000,7592.907715,5868
2019-05-07,7930.000000,7990.000000,7750.000000,7990.000000,7611.961914,9184
2019-05-08,7990.000000,8040.000000,7940.000000,8000.000000,7621.488281,9266
2019-05-09,8090.000000,8090.000000,7860.000000,7960.000000,7583.380859,18482
2019-05-10,7960.000000,8000.000000,7770.000000,7840.000000,7469.058594,5247
2019-05-13,7840.000000,7920.000000,7750.000000,7800.000000,7430.950684,10009
2019-05-14,7780.000000,7990.000000,7360.000000,7900.000000,7526.219727,8777
2019-05-15,7900.000000,7960.000000,7880.000000,7950.000000,7573.853516,4027
2019-05-16,7970.000000,8010.000000,7870.000000,7910.000000,7535.746094,17637
2019-05-17,7780.000000,8030.000000,7780.000000,7990.000000,7611.961914,15177
2019-05-20,7920.000000,7990.000000,7890.000000,7910.000000,7535.746094,10197
2019-05-21,7760.000000,7980.000000,7760.000000,7850.000000,7478.584961,8013
2019-05-22,7750.000000,7910.000000,7750.000000,7840.000000,7469.058594,6302
2019-05-23,7980.000000,7980.000000,7770.000000,7850.000000,7478.584961,6136
2019-05-24,7850.000000,7940.000000,7830.000000,7840.000000,7469.058594,5535
2019-05-27,7770.000000,7930.000000,7770.000000,7850.000000,7478.584961,6252
2019-05-28,7760.000000,8000.000000,7760.000000,7910.000000,7535.746094,8723
2019-05-29,7790.000000,7930.000000,7790.000000,7880.000000,7507.166016,8547
2019-05-30,7980.000000,7980.000000,7620.000000,7890.000000,7516.692871,10776
2019-05-31,7960.000000,7970.000000,7890.000000,7940.000000,7564.326660,13952
2019-06-03,7710.000000,7930.000000,7690.000000,7860.000000,7488.112305,35006
2019-06-04,7860.000000,7960.000000,7790.000000,7880.000000,7507.166016,9744
